molecule_chembl_id,rdkit_canonical_smiles,pIC50,pIC50_range,n_measurements,target_chembl_id,assay_chembl_id
CHEMBL5418951,O=c1[nH]cnc2c(Sc3ccc(OCc4c(F)c(F)c(F)c(F)c4F)cc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],6.928117992693875,0.0,1,CHEMBL1169594,CHEMBL5341494
CHEMBL3245816,COC(=O)CC[C@H](NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)OC,7.301029995663981,0.0,1,CHEMBL6065,CHEMBL4146152
CHEMBL1823400,O=c1cccc(CCP(=O)(O)O)n1O,4.275724130399211,0.0,1,CHEMBL5630,CHEMBL1826116
CHEMBL3498411,Cl.Cl.Clc1cccc(C[C@@H]2NCCC[C@@H]2Nc2cccc(Cl)c2)c1,5.225950425969919,0.0,1,CHEMBL360,CHEMBL4649971
CHEMBL2017733,c1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)cc(OCCN3CCCC3)n2)cc1,7.251811972993799,0.0,1,CHEMBL1908385,CHEMBL2020901
CHEMBL5440049,COc1cccc(CCNC(=O)c2nc(-c3ccc(OC)c(OC)c3)no2)c1,6.301029995663981,0.0,1,CHEMBL4105939,CHEMBL5375438
CHEMBL1987928,O=C1CSC(=S)N1/N=C/c1ccc(O)c(O)c1O,5.108462542327436,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL5094563,CC(=O)c1c(-c2cc(C)c(O)cn2)oc2ccc(O)c(CN3CCC3)c12,6.823908740944319,0.0,1,CHEMBL4105939,CHEMBL5038057
CHEMBL5289264,COc1ccc(NC(=O)c2cc3sc(N4CCN(C)CC4)nc3s2)cc1,6.422331981267469,1.0725506671486116,2,CHEMBL360,CHEMBL5223484
CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,7.294992040666664,1.428429330819938,3,CHEMBL1849,CHEMBL3089494
CHEMBL1823498,CCCCNC(=O)CCCCC#Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]c1=O.[Na+].[Na+],5.095284454721319,0.0,1,CHEMBL1795161,CHEMBL1827108
CHEMBL3949529,CCOc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3cn(C(C)C)cn3)CC2)cc1OC,5.519993057042849,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL1823493,N#C/C=C/c1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]c1=O.[Na+].[Na+],5.130768280269024,0.0,1,CHEMBL1795161,CHEMBL1827108
CHEMBL3465591,NC(=O)CCSc1ccccc1NCc1ccc(Cl)s1,5.1631594381089965,0.0069125579961406,2,CHEMBL4105939,CHEMBL4649965
CHEMBL401380,CC1=C(O)C(C)(Cc2ccc(-c3ccc(F)c(F)c3)cc2)SC1=O,3.684029654543082,0.0,1,CHEMBL3640,CHEMBL940953
CHEMBL4463020,CCOC(=O)[C@H](CC(C)C)NP(=O)(CCCC(=O)N(C)OCc1ccc(C(C)C)cc1)N[C@@H](CC(C)C)C(=O)OCC,4.308918507877031,0.0,1,CHEMBL360,CHEMBL4321385
CHEMBL3409433,COc1ccc(C(O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,4.079999984911641,0.0,1,CHEMBL360,CHEMBL3412552
CHEMBL3134379,OC[C@H]1O[C@@H](n2ccc3c(-c4cccc5c4sc4ccccc45)ncnc32)[C@H](O)[C@@H]1O,6.823908740944319,0.0,1,CHEMBL4105883,CHEMBL3135672
CHEMBL4579264,COc1ccc(C(=O)CN2C(=O)/C(=C\c3cc(OC)c(OC)c(OC)c3)SC2=S)cc1,5.5934598195660445,0.0,1,CHEMBL1849,CHEMBL4481956
CHEMBL2024340,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(CC(=O)c1ccccc1I)C(=O)O,6.375717904164332,0.0,1,CHEMBL1275214,CHEMBL2027819
CHEMBL3449345,CN1CCCCC1c1ncc2c(n1)CCN(CCCc1ccccc1)C2,4.432332356998429,0.0561155810810731,2,CHEMBL360,CHEMBL4649971
CHEMBL1916847,O=C(NO)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,4.267606240177032,0.0,1,CHEMBL360,CHEMBL1918204
CHEMBL1289900,CCCCCCCCCCCCCCCNC(=O)c1cn2c3c(c(N4CCN(C)CC4)c(F)cc3c1=O)OC[C@@H]2C,5.187086643357144,0.0,1,CHEMBL360,CHEMBL1921196
CHEMBL2316895,O=C(O)c1cc2c(CCc3ccc(OC(F)(F)F)cc3)c(-c3ccccc3)oc2cc1O,5.2839966563652006,0.0,1,CHEMBL4542,CHEMBL2317721
CHEMBL260609,CC(C)(C)C1CCc2onc(C(=O)Nc3cn[nH]c3)c2C1,4.214670164989233,0.0,1,CHEMBL6069,CHEMBL935788
CHEMBL4174883,Cl.NC1=NC2(CCCCC2)N(c2ccc(OCc3cn(CCCOc4ccc5ccc(=O)oc5c4)nn3)cc2)C(N)=N1,5.872895201635193,0.0,1,CHEMBL6065,CHEMBL4146166
CHEMBL5280246,O=C(CCC(F)(F)F)N1CCC(c2cccc(C(F)(F)F)n2)CC1,8.0,0.0,1,CHEMBL360,CHEMBL5246902
CHEMBL3468881,COc1ccc(C2CCCN2C(=O)c2cc3c([nH]c2=O)CCC3)cc1,4.479683002996731,0.0338415232315343,2,CHEMBL4105939,CHEMBL4649965
CHEMBL1405834,O=C1NC(=S)S/C1=C\c1ccc(SCc2ccco2)o1,4.751046384504292,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL3633320,O=C(Cn1cnc([N+](=O)[O-])n1)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,4.576831443935097,0.6784483371914174,8,CHEMBL360,CHEMBL4179593
CHEMBL1934941,Oc1ccccc1C1=NN[C@@H](c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)C1,4.550337948154786,0.0006759174929742,2,CHEMBL360,CHEMBL1936053
CHEMBL3488102,O=C(NCc1ccco1)N1CCN(Cc2ccc3c(c2)CCO3)CC1,5.59999938302362,0.0,1,CHEMBL613086,CHEMBL3637832
CHEMBL3637816,COC(=O)c1ccc(Oc2ccc(-c3csc(C)n3)cc2F)nn1,4.70000006855703,0.0,1,CHEMBL613086,CHEMBL3637832
CHEMBL539395,COc1ccc(OC)c(/C=N/NC2=CS(=O)(=O)c3ccccc32)c1,5.289882634888183,0.0,1,CHEMBL1849,CHEMBL1059058
CHEMBL564412,C[C@H](NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)C(=O)NN,5.450000476425332,0.0,1,CHEMBL360,CHEMBL1030449
CHEMBL3126911,Cc1ncnc2c1c(-c1ccsc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.732828271596986,0.0,1,CHEMBL360,CHEMBL3129228
CHEMBL3439284,CCCc1cc(=O)[nH]c(-n2nc(C3CC3)cc2N)n1,5.2118019224347085,0.0,1,CHEMBL360,CHEMBL4649971
CHEMBL5414001,O=c1[nH]cnc2c(SCCOCCP(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],6.779891911959945,0.0,1,CHEMBL1169594,CHEMBL5341494
CHEMBL4763381,NC(=O)/C=C/c1cc(C(F)(F)F)cc2c(=O)nc(N3CCN(CC4CCCCC4)CC3)sc12,6.698970004336019,0.0,1,CHEMBL3804751,CHEMBL4710418
CHEMBL1916849,NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,4.2883770630315965,0.0253058652647704,2,CHEMBL360,CHEMBL1918205
CHEMBL6177628,COc1cc(OC)c2c(c1)[n+]([O-])c1ccccc1[n+]2[O-],6.903089986991944,0.0177287669604311,4,CHEMBL360,CHEMBL6154546
CHEMBL3125248,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N[C@H](CO)Cc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,6.950781977329818,0.0,1,CHEMBL1849,CHEMBL3132000
CHEMBL1926723,CCOC(=O)Nc1cc(NCCN(C)C)c2nc(-c3ccco3)c(-c3ccco3)nc2n1,4.467245621007502,0.0,1,CHEMBL4213,CHEMBL1931925
CHEMBL3403259,COc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccc(F)cc34)CC2)cc1,5.1180450286604,0.0,1,CHEMBL3430898,CHEMBL3405737
CHEMBL3920193,Cc1ccc(CNC(=O)CN(C)S(=O)(=O)c2cc(Br)cnc2N)cc1,5.480172006224281,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL1480604,CN1CCN(C(=S)NC(=O)c2ccc(Cl)cc2)CC1,3.87942606879415,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL392127,Cc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,6.3989684610221484,0.2557070168773236,4,CHEMBL360,CHEMBL1228528
CHEMBL3403288,COc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccc(C(F)(F)F)cc34)CC2)cc1,4.462180904926726,0.0,1,CHEMBL3430898,CHEMBL3405737
CHEMBL3439873,O=C(Nc1cnc(N2CCOCC2)nc1)c1ccc(C(F)(F)F)cc1,4.671277133987624,0.0391055668398809,2,CHEMBL4105939,CHEMBL4649965
CHEMBL3330950,CCc1ccccc1NC(=S)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.800000874803203,0.0,1,CHEMBL360,CHEMBL3380429
CHEMBL3754231,COc1nc2ccccc2cc1C(c1cc2ccccc2nc1OC)C(O)(CCN(C)C)c1ccc(Br)cc1,8.0,0.0,1,CHEMBL2364166,CHEMBL3757365
CHEMBL5274019,Cc1ccc(-c2ccc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)cc2)nc1,6.18915226883536,0.6389720746607335,2,CHEMBL360,CHEMBL5223484
CHEMBL3495490,Cn1cc(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)ccc1=O,4.067528150979359,0.1208535164624162,2,CHEMBL4662921,CHEMBL4649947
CHEMBL4451927,Cc1csc(N/N=C/c2ccccc2Br)n1,4.4156687756324695,0.0,1,CHEMBL4105844,CHEMBL4374802
CHEMBL3929952,Cc1ccc2cc(CNc3ccc(O)cc3)c(O)nc2c1,5.785156151952302,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL5395974,O=c1[nH]cnc2c(Sc3cc(O)ccc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],7.318758762624412,0.0,1,CHEMBL1169594,CHEMBL5341494
CHEMBL439324,CC[C@H](C)[C@H](NC(=O)N[C@H]1CCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)c2ccccc2NC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC1=O)C(=O)O,5.096910013008056,0.0,1,CHEMBL4540,CHEMBL854513
CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,4.527398695439239,0.873320601815399,6,CHEMBL360,CHEMBL3119863
CHEMBL3608760,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(Oc6cccnc6)nc54)CC3)nc2N1,6.982966660701219,0.0,1,CHEMBL3430898,CHEMBL3610297
CHEMBL2325118,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)O,5.334185141185033,0.4068337218320197,2,CHEMBL2321612,CHEMBL2327220
CHEMBL561654,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,4.346787486224656,0.0,1,CHEMBL6176,CHEMBL1063152
CHEMBL256128,COc1ccc(NC(=S)N2N=C(c3ccc(O)cc3O)C[C@H]2c2ccc(O)c(OC)c2)cc1,3.84018675792218,0.125806458139527,2,CHEMBL360,CHEMBL932548
CHEMBL123595,CC1=C(O)C(C)(Cc2ccc(-c3ccc(C)cc3)cc2)SC1=O,4.2839966563652006,0.0,1,CHEMBL3640,CHEMBL648364
CHEMBL2005973,O=C(O)c1cccc(Cn2c(Cl)c(/C=N/NC(=O)c3cc4ccccc4cc3O)sc2=O)c1,3.872344580224793,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL3504709,Cc1ccc(CN(CCCn2ccnc2)Cc2cc(F)ccc2F)s1.O=C(O)CC(O)(CC(=O)O)C(=O)O,4.6725399211635175,0.1042140496211914,2,CHEMBL360,CHEMBL4649971
CHEMBL3125235,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,8.698970004336019,0.0,1,CHEMBL1849,CHEMBL3132000
CHEMBL3637794,CNc1nc(SC)nnc1-c1cccc(Cl)c1Cl,4.900000142057633,0.0,1,CHEMBL613086,CHEMBL3637832
CHEMBL3763789,COc1cc(/C=N/NC(=O)c2c(C)nc3sccn23)cc(OC)c1OC,5.251037138743839,0.0,1,CHEMBL6069,CHEMBL3766329
CHEMBL563590,CC(C)C[C@H](N)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.32000008377078,0.0,1,CHEMBL360,CHEMBL1030449
CHEMBL1823492,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)cc1F.[Na+].[Na+],6.390863573214276,0.2934768577735349,2,CHEMBL1795161,CHEMBL1827108
CHEMBL2017732,CN(C)[C@@H]1CCN(c2cc(Nc3cc(C4CC4)[nH]n3)nc(-c3ccccc3)n2)C1,7.275724130399211,0.0,1,CHEMBL1908385,CHEMBL2020901
CHEMBL3409431,C=CCC(O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.639999934172963,0.0,1,CHEMBL360,CHEMBL3412552
CHEMBL4078933,Cc1csc(Nc2ccc(OCCO)cc2)n1,5.496209316942819,0.0,1,CHEMBL360,CHEMBL4045152
CHEMBL592712,C=CCn1c2ccccc2c2nnc(SCCCn3c(=O)[nH]c4ccccc43)nc21,6.920818753952375,0.0,1,CHEMBL4105851,CHEMBL1071690
CHEMBL430180,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,5.511430491315931,0.002862266413766,2,CHEMBL360,CHEMBL3073615
CHEMBL3496335,COc1cc(/C=C/c2ncc(C(=O)O)s2)cc(Cl)c1O,4.625967822198577,0.384937547246456,3,CHEMBL4662928,CHEMBL4649941
CHEMBL600648,CCn1c2ccccc2c2nnc(S(=O)(=O)CCCn3c(=O)[nH]c4ccccc43)nc21,6.096910013008056,0.0,1,CHEMBL4105851,CHEMBL1071690
CHEMBL1995948,O=C(O)c1cccc(-n2cccc2/C=N/O)c1,4.038246785813217,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL4529776,CC1(c2ccc(C(=O)O)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,4.100000018985305,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL3310312,Cc1nc2ccccn2c1C(=O)Nc1ccccc1,4.891773343625071,0.0,1,CHEMBL6069,CHEMBL3365136
CHEMBL5399813,Fc1ccc(COc2cccc(CNCc3cccnc3)c2)cc1,5.1938200260161125,0.0,1,CHEMBL3879870,CHEMBL5347210
CHEMBL4567343,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(Cl)s1,4.494850021680094,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL1463935,Nc1ncc2c(n1)-c1ccccc1CC2,5.816160962943579,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL3480492,N#Cc1cccnc1N1CCCC(CO)(Cc2cccc(Cl)c2)C1,4.601372736365798,0.0541483734541126,2,CHEMBL4105939,CHEMBL4649965
CHEMBL3403271,COc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccccc34)CC2)cc1,4.869344650977969,0.0,1,CHEMBL3430898,CHEMBL3405737
CHEMBL5434587,CC(C)(C)c1ccc(-n2cc(-c3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)nn2)cc1,5.246416941107094,0.0,1,CHEMBL360,CHEMBL5363916
CHEMBL3039201,O=C(OC[C@H]1O[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,6.346787486224656,0.0,1,CHEMBL3988584,CHEMBL3887424
CHEMBL3394237,CS(=O)(=O)NC(=O)c1ccc(-c2c3c([nH]c(=O)c2C#N)-c2ccccc2OC3)cc1,8.301029995663981,0.0,1,CHEMBL2361,CHEMBL3396196
CHEMBL3984834,O=C(Nc1ccc2c(c1)C(N1CCN(C(=O)c3ccc4[nH]ccc4c3)CC1)c1ccccc1-2)c1ccco1,6.168770306132936,0.0,1,CHEMBL613086,CHEMBL3880092
CHEMBL3121926,NC(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])o2)sc2c1CCN(C(=S)Nc1ccc(Cl)cc1)C2,4.717604495257475,0.0,1,CHEMBL6069,CHEMBL3123111
CHEMBL570743,OC[C@H]1O[C@@H](n2cc(Cl)c3c(-c4ccccc4)ncnc32)[C@H](O)[C@@H]1O,6.657577319177793,0.0,1,CHEMBL4105883,CHEMBL3135672
CHEMBL3500590,CNC(=O)c1cc2c(nc1NCC1CC1)CCN(S(C)(=O)=O)CC2.O=C(O)C(F)(F)F,4.741475629320283,0.1769532547269978,2,CHEMBL4105939,CHEMBL4649965
CHEMBL1796117,O=C(NCC1CCCN1)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2(=O)=O,2.6020599913279625,0.0,1,CHEMBL1744527,CHEMBL1798854
CHEMBL240316,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(c2ccccc2)CC1,4.7519970980322,0.0039939957835422,2,CHEMBL360,CHEMBL3073615
CHEMBL1915696,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCCCCCCCCCCCNC(=O)c4cn5c6c(c(N7CCN(C)CC7)c(F)cc6c4=O)OC[C@@H]5C)cn1c23,5.6777807052660805,0.0,1,CHEMBL360,CHEMBL1921196
CHEMBL3793426,CC(=O)c1c(C(F)(F)F)nc2cc(F)c(N3CCSCC3)cc2[n+]1[O-],5.886056647693163,0.0,1,CHEMBL360,CHEMBL3796292
CHEMBL3394153,COc1cccc(-c2cc(-c3ccc(N)cc3)c(C#N)c(=O)[nH]2)c1,5.995678626217358,0.0,1,CHEMBL2361,CHEMBL3396196
CHEMBL2418558,CN1C(=O)/C(=C/c2ccccc2OCC(=O)O)S/C1=N\c1cccc(C(=O)O)c1,6.987162775294828,0.0,1,CHEMBL2321612,CHEMBL2423610
CHEMBL5405457,O=c1[nH]cnc2c(Sc3ccccc3O)c[nH]c12,6.438898616350944,0.0,1,CHEMBL1169594,CHEMBL5341494
CHEMBL3331407,C=CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2)nn1,4.593119329950875,0.0,1,CHEMBL360,CHEMBL3367829
CHEMBL4443878,CC1(c2ccc(S(N)(=O)=O)cc2)NC(=O)N(CC(=O)c2ccccc2C(F)(F)F)C1=O,7.0,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL3983875,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3cc(Br)ccc3-c3ccc(Br)cc32)CC1,6.06421353222706,1.7132104434506292,2,CHEMBL613086,CHEMBL3880092
CHEMBL379849,O=C1/C(=C/c2ccccc2F)CNC/C1=C\c1ccccc1F,4.698970004336019,0.3979400086720375,3,CHEMBL360,CHEMBL3413273
CHEMBL3487785,NS(=O)(=O)Cc1ccc(CNc2cncc(-n3cccn3)n2)cc1,4.713264719175784,0.0,1,CHEMBL4105939,CHEMBL4649965
CHEMBL2407348,O=C(c1ccc2ccccc2c1)N(O)CCCP(=O)(O)O,5.698970004336019,0.0,1,CHEMBL5630,CHEMBL2412049
CHEMBL3763165,Cc1nc2sc3ccccc3n2c1C(=O)NC1CCCCC1,5.991399828238082,0.0,1,CHEMBL6069,CHEMBL3766329
CHEMBL1173785,O=C(O)[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)(O)O,4.593209505715904,0.1691423991003535,2,CHEMBL1770044,CHEMBL5580308
CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,6.795880017344075,0.1106982974936894,6,CHEMBL360,CHEMBL1228528
CHEMBL1934948,O=C(c1ccccc1)N1N=C(c2ccc(Cl)cc2)C[C@@H]1c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,4.28943395706847,0.0011320587506213,2,CHEMBL360,CHEMBL1936053
CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,5.657577319177793,0.0,1,CHEMBL360,CHEMBL5244572
CHEMBL4445869,CCCC/C=C1\SC(=O)N(CC(=O)NOCc2ccccc2)C1=O,4.259637310505756,0.0,1,CHEMBL360,CHEMBL4376611
CHEMBL4846640,Cc1cn(C2CCN(Cc3cccc(Oc4cccc(F)c4)c3)CC2)c(=O)[nH]c1=O,5.537602002101044,0.0,1,CHEMBL2361,CHEMBL4832952
CHEMBL5624932,CCCC[C@@H](C(=O)O)N1C(=O)/C(=C/c2ccc(-c3cccc(C(F)(F)F)c3)cc2)SC1=S,5.792646996219459,0.8023460595933063,2,CHEMBL4542,CHEMBL5622570
CHEMBL250429,CC1=C(O)C(C)(Cc2ccc(-c3ccc(C(=O)O)cc3)cc2)SC1=O,5.154901959985743,0.0,1,CHEMBL3640,CHEMBL940953
CHEMBL3895590,CC(C)n1cnc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(Cl)cc3)CC2)c1,5.531652669587842,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL3449346,CN1CCCCC1c1ncc2c(n1)CCN(Cc1ccc(Cl)c(F)c1)C2,4.29525152752284,0.0013775443203618,2,CHEMBL360,CHEMBL4649971
CHEMBL5408370,Clc1ccc(Cn2cc(COc3ccc(C4=NCCO4)cc3)nn2)cc1,5.795880017344075,0.0,1,CHEMBL360,CHEMBL5365561
CHEMBL4205116,N#C/C(=C\c1ccc(-c2cccc(C(=O)O)c2)o1)c1nc2ccccc2s1,5.42712839779952,0.0,1,CHEMBL2259247,CHEMBL4178649
CHEMBL2316906,O=C(O)c1cc2c(C#Cc3cc(F)cc(F)c3)c(-c3ccccc3)oc2cc1O,5.795880017344075,0.0,1,CHEMBL4542,CHEMBL2317721
CHEMBL3458379,COc1cc2nc(NCc3cc(C)on3)nc(N)c2cc1OC,4.048053826903014,0.0,1,CHEMBL4105939,CHEMBL4649965
CHEMBL1564810,CC(=O)NC1=NC(=O)/C(=C/c2cc(C)n(-c3cccc(C(=O)O)c3)c2C)S1,4.027936083991977,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL5420324,CCCN(C)c1ccc(CN2CCC(COC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)CC2)cc1,4.638272163982407,0.0,1,CHEMBL4879548,CHEMBL5347778
CHEMBL5281975,O=C(CCC(F)(F)F)N1CCC(c2ccc(F)cn2)CC1,8.0,0.0,1,CHEMBL360,CHEMBL5246902
CHEMBL558660,COc1cc(NC(=O)c2ccc(C)cc2[N+](=O)[O-])cc(OC)c1,5.8696662315049934,0.0,1,CHEMBL1849,CHEMBL1059058
CHEMBL5633774,O=C(NCc1cn(Cc2ccc(Oc3ccccc3)c(O)c2)nn1)c1cc2ccccc2oc1=O,6.223298816011589,0.0,1,CHEMBL1849,CHEMBL5626588
CHEMBL496,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,5.309803919971486,0.0,1,CHEMBL4662931,CHEMBL5379299
CHEMBL3794108,CC(C)C(=O)c1c(C(F)(F)F)nc2cc(N3CCOCC3)c(N3CCOCC3)cc2[n+]1[O-],5.080921907623926,0.0,1,CHEMBL360,CHEMBL3796292
CHEMBL4293429,CC(=O)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,4.752026733638194,0.0,1,CHEMBL360,CHEMBL4252975
CHEMBL389504,COc1ccc(/C=N/NC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,4.25000001945443,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL562289,NNC(=O)CNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.149999867728904,0.0,1,CHEMBL360,CHEMBL1030449
CHEMBL374478,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,7.698970004336019,3.2290273342434794,26,CHEMBL360,CHEMBL3119863
CHEMBL3125275,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,5.889410289700751,0.0,1,CHEMBL1849,CHEMBL3132000
CHEMBL1197357,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)CC1(O)C3,6.091514981121351,0.0,1,CHEMBL360,CHEMBL5333912
CHEMBL5315124,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,6.096910013008056,1.9451513319926548,7,CHEMBL360,CHEMBL1921196
CHEMBL227875,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,6.221848749616356,0.3521825181113627,2,CHEMBL360,CHEMBL3406705
CHEMBL1716591,CN(C)c1nc(OCc2ccccc2)c2ncc(O)nc2n1,5.549750891680639,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL1777919,Cc1c(/C=N/NC(=O)c2ccncc2)[n+]([O-])c2cc(C(F)(F)F)ccc2[n+]1[O-],5.823908740944319,0.0,1,CHEMBL360,CHEMBL1781055
CHEMBL4454189,Cc1cccc(C(=O)CN2C(=O)NC(C)(c3ccc(S(N)(=O)=O)cc3)C2=O)c1,6.699991797446187,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL4572338,CN(O)C(=O)CS(=O)(=O)C(c1cccc2ccccc12)P(=O)(O)O,3.20690839982342,0.0,1,CHEMBL5630,CHEMBL4407818
CHEMBL5423946,CCOC(=O)c1ccc2nc(C)cc(Nc3ccc(N4CCC(C)CC4)cc3)c2c1,4.962573502059376,0.0,1,CHEMBL1849,CHEMBL5387352
CHEMBL3323157,CCOC(=O)c1cc2cc(N3CCN(C(=O)Cc4c(F)cc(F)cc4F)CC3)ccc2o1,5.214670164989233,0.0,1,CHEMBL3430898,CHEMBL3367585
